M,P,0,1
2,8
0
M,P,0,2
1,7,5
5,2,5,0,0,0
M,P,0,3
3,9
0
M,P,0,4
1,5,1
5,3,0,0,0,0
M,P,0,5
5,4
1,8,0,0,0,0
M,P,0,6
1,5
0
M,P,0,7
4,3
7,5,0,0,0
M,P,0,8
1,3,0
4,5,0,0,0,0
M,P,0,9
1,6
0
M,P,1,0
3,3,6
1,3,7,5,0,0,0
M,P,1,1
2,7
0
M,P,1,2
5,8
1,7,5,0,0,0
M,P,1,3
8,1
2,5,0,0,0,0
M,P,1,4
1,6,7
6,5,0,0,0,0
M,P,1,5
3,3,9
1,2,5,0,0,0,0
M,P,1,6
5,6
1,5,0,0,0,0
M,P,1,7
7,0
1,8,0,0,0,0
M,P,1,8
2,7
7,5,0,0,0
M,P,1,9
2,4,4
1,0,0,0,0,0,0
M,P,2,0
4,3,2
1,7,0,0,0,0,0
M,P,2,1
2,6
0
M,P,2,2
1,0,6
3,0,0,0,0,0
M,P,2,3
4,5
1,5,0,0,0,0
M,P,2,4
2,3
8,0,0,0,0
M,P,2,5
4,3
1,5,0,0,0,0
M,P,2,6
2,4
0
M,P,2,7
1,6
0
M,P,2,8
4,2
7,5,0,0,0
M,P,2,9
2,5,2
9,5,0,0,0,0
M,P,3,0
1,5,0
4,7,5,0,0,0
M,P,3,1
3,1
0
M,P,3,2
2,6
0
