F,P,0,1
3,6,9
1,4,7,5,0,0,0
F,P,0,2
1,3
0
F,P,0,3
5,2
8,0,0,0,0
F,P,0,4
1,1,2
3,5,0,0,0,0
F,P,0,5
0
0
F,P,0,6
3,1
0
F,P,0,7
2,7
7,5,0,0,0
F,P,0,8
3,2,2
1,3,0,0,0,0,0
F,P,0,9
5,8
1,0,0,0,0,0
F,P,1,0
1,3
0
F,P,1,1
3,2
1,5,0,0,0,0
F,P,1,2
4,2
1,0,0,0,0,0
F,P,1,3
2,7
7,5,0,0,0
F,P,1,4
3,5,3
1,3,7,5,0,0,0
F,P,1,5
1,9,1
6,8,0,0,0,0
F,P,1,6
4,0
0
F,P,1,7
2,6
0
F,P,1,8
1,2,8
4,5,0,0,0,0
F,P,1,9
1,6
0
F,P,2,0
1,6,1
5,0,0,0,0,0
F,P,2,1
1,1
0
F,P,2,2
4,0,5
1,4,3,0,0,0,0
F,P,2,3
4,0
0
F,P,2,4
3,1
1,0,0,0,0,0
F,P,2,5
1,6
0
F,P,2,6
3,6
8,0,0,0,0
F,P,2,7
2,0,7
7,5,0,0,0,0
F,P,2,8
1,2,8
4,0,0,0,0,0
F,P,2,9
1,9,7
5,7,5,0,0,0
F,P,3,0
1,1
0
F,P,3,1
1,6,2
7,0,0,0,0,0
F,P,3,2
1,5
0
